Id,SalePrice
4289,174507.438509224
4290,196079.577027815
4291,139388.614540535
4292,186317.150853178
4293,151883.312545563
4294,161112.595153704
4295,98393.4876332136
4296,160109.983299288
4297,201218.219204561
4298,133923.444673974
4299,151492.402723598
4300,137497.92691535
4301,172707.373907475
4302,222636.631498133
4303,142165.384974467
4304,114712.102695455
4305,133885.470437466
4306,254882.978168306
4307,206390.737372177
4308,233042.784852668
4309,154233.001037639
4310,158277.855866843
4311,229730.529576188
4312,186949.849953915
4313,168418.275516284
4314,120164.816913113
4315,255550.255136508
4316,161661.519502253
4317,140239.947951311
4318,143210.428077758
4319,152503.865955345
4320,164456.390049015
4321,250150.922958658
4322,153706.341083327
4323,187089.910899063
4324,187835.326688669
4325,194113.866688649
4326,163321.705511849
4327,220233.167839962
4328,192909.802634413
4329,182304.648008072
4330,208807.688355048
4331,153658.567356064
4332,185334.456938194
4333,123991.560368473
4334,171699.905281013
4335,183541.414679268
4336,125998.329618275
4337,187756.995143733
4338,186070.125071191
4339,138029.606639889
4340,163290.257145143
4341,151932.124713792
4342,232335.501245964
4343,181243.897982098
4344,201889.048587597
4345,163416.829591699
4346,107641.478533611
4347,142860.441753109
4348,132696.148570759
4349,185169.458329177
4350,163478.286361366
4351,173665.392549596
4352,196365.139977837
4353,179333.917891918
4354,176201.744084944
4355,148112.663546228
4356,205756.2741707
4357,198878.033713547
4358,146241.841122451
4359,210397.171519033
4360,192406.602726372
4361,140325.544922089
4362,112041.857739472
4363,130123.185314312
4364,204427.917768893
4365,122881.585704543
4366,160989.256212568
4367,170342.725478059
4368,171776.67201206
4369,177864.073783096
4370,191931.603146427
4371,110865.783274234
4372,165291.014301047
4373,171038.236890873
4374,175332.813855758
4375,140105.50124913
4376,177671.166296874
4377,169182.930023118
4378,170208.609130836
4379,170925.990308115
4380,163587.039433502
4381,207753.945631824
4382,193076.058101855
4383,183274.800399236
4384,109388.874905212
4385,190354.369929186
4386,147066.830999607
4387,193466.891012998
4388,172563.96328847
4389,184203.127257027
4390,126517.263462935
4391,189591.084190023
4392,174943.73414939
4393,160715.832336003
4394,163469.037235751
4395,144284.946801135
4396,177961.148617059
4397,161691.771676084
4398,186735.72320725
4399,204402.378691402
4400,122800.09977438
4401,156729.972505898
4402,234358.987155391
4403,110423.841418342
4404,154428.820473945
4405,187210.492772344
4406,123481.886360033
4407,182685.341858248
4408,147843.014660328
4409,156762.379189747
4410,182463.148019761
4411,111043.522526086
4412,111404.293534843
4413,159651.553405062
4414,137155.640350927
4415,185539.900614016
4416,151853.46738303
4417,209450.930934224
4418,141290.198302781
4419,214001.422406138
4420,176629.843919294
4421,186296.56291109
4422,168350.918864203
4423,210211.010724973
4424,187573.320694268
4425,184329.969172639
4426,143675.636700615
4427,222918.202093644
4428,173735.679482078
4429,139253.602997723
4430,165998.624380936
4431,176212.371835381
4432,223611.842384916
4433,210620.267299344
4434,134242.425943887
4435,192683.647128351
4436,139094.297116067
4437,163124.679727187
4438,205428.119722244
4439,193877.029210918
4440,138183.613553369
4441,184999.32235833
4442,147491.999291009
4443,124276.145800562
4444,155202.151411049
4445,96746.5969299115
4446,108928.216492467
4447,188408.465169195
4448,204663.051924904
4449,174060.665141354
4450,153969.012008134
4451,153609.007556816
4452,154562.963588944
4453,247390.044461097
4454,173745.687431578
4455,164435.606900763
4456,256046.538521895
4457,208166.907199245
4458,128863.872695895
4459,225376.985680854
4460,204881.976158124
4461,204044.195627201
4462,192947.862840239
4463,195319.408795302
4464,154694.684295646
4465,165844.112649789
4466,146010.776677641
4467,148692.456783581
4468,155712.170788289
4469,136757.573871031
4470,145031.523512464
4471,143195.058214524
4472,230513.499536854
4473,224309.742668639
4474,179335.528232318
4475,163139.926476749
4476,179226.468610243
4477,215276.236591955
4478,209796.606385215
4479,192247.505672569
4480,114565.146400443
4481,170260.098330702
4482,150504.504868871
4483,120493.373753032
4484,114433.768826289
4485,101195.130605859
4486,226205.957981475
4487,181260.00494473
4488,146304.963826904
4489,168688.955611238
4490,204793.440230506
4491,138680.879108991
4492,147575.95098518
4493,169883.798915497
4494,109531.598813894
4495,209768.459612718
4496,181946.147604703
4497,217687.023414104
4498,195475.292069768
4499,154230.465454272
4500,170673.025928215
4501,120671.145880525
4502,173747.758321589
4503,235861.305960466
4504,183620.95430701
4505,175694.680428627
4506,173786.223622107
4507,151773.037049331
4508,148907.128589865
4509,180447.57652448
4510,177206.699762502
4511,185101.736270926
4512,91517.6252405022
4513,182511.855260598
4514,211964.882913751
4515,161033.178144677
4516,172676.460968849
4517,157945.665700282
4518,154833.678042196
4519,219110.147388706
4520,168515.540855754
4521,162773.259554548
4522,155065.414151895
4523,206837.106551212
4524,204146.518301242
4525,198407.55409638
4526,181530.039949781
4527,155539.0670194
4528,187765.608507128
4529,212244.75506145
4530,140879.97736862
4531,165822.592710699
4532,139560.222864313
4533,167606.360368082
4534,123399.06614971
4535,136955.884926615
4536,189031.458975506
4537,186758.883755524
4538,180350.844631996
4539,192990.101178503
4540,147032.994272413
4541,198966.364567284
4542,234096.599002424
4543,135281.228388414
4544,188865.279298042
4545,145072.768611632
4546,275779.658543213
4547,153409.646210813
4548,155293.3969079
4549,154790.224627998
4550,180959.046100556
4551,138018.395253836
4552,184515.495344693
4553,167353.473979922
4554,146140.810144663
4555,167144.84594965
4556,187801.668878972
4557,169894.763056709
4558,183377.391338396
4559,139512.69017018
4560,153272.424965531
4561,157674.61745276
4562,222188.990878013
4563,110637.232167845
4564,158036.537536104
4565,155259.334480473
4566,217081.78054207
4567,162784.646893624
4568,176590.889136607
4569,117779.48436682
4570,231397.442445868
4571,135266.010221206
4572,141551.489822022
4573,234506.56476284
4574,156755.945351338
4575,171547.254851764
4576,178242.143606272
4577,115803.977515068
4578,177192.493109847
4579,231976.573715172
4580,193434.950459962
4581,165559.394604883
4582,158659.300293842
4583,152812.300651418
4584,244473.799200937
4585,155043.788668271
4586,200219.708763032
4587,223343.431434377
4588,172503.553963979
4589,171909.169210888
4590,170570.041131014
4591,184516.979312712
4592,129737.323888196
4593,159934.513865499
4594,166897.49433682
4595,155743.704157203
4596,163553.0258103
4597,123017.817076859
4598,204092.432609229
4599,145520.351663015
4600,170128.894065039
4601,135264.633806592
4602,162163.675139053
4603,123561.763703407
4604,244989.764947563
4605,157024.8487699
4606,142900.681860147
4607,128461.715588284
4608,246668.904747389
4609,211237.503042598
4610,162757.512101946
4611,216497.436037845
4612,165766.454064943
4613,166213.531504558
4614,169644.612992106
4615,169101.876684794
4616,210394.96387602
4617,165080.714692239
4618,137241.302498698
4619,79983.0112327612
4620,167003.552591434
4621,205351.931930224
4622,199124.362106337
4623,176246.792685919
4624,98003.7665143015
4625,215372.71346873
4626,169000.011274561
4627,150062.116306867
4628,166554.706791214
4629,161300.693075827
4630,134742.538624708
4631,274279.077027741
4632,123127.161562266
4633,196161.46183218
4634,125058.786403406
4635,168128.915113155
4636,123126.238540966
4637,159827.232243306
4638,165560.592456562
4639,160660.566442241
4640,121408.825277466
4641,184923.559365438
4642,236342.856133745
4643,167178.138217958
4644,122706.628914664
4645,240626.558460988
4646,158206.034000761
4647,167765.515804519
4648,220591.979971206
4649,150847.578606666
4650,264895.402964152
4651,200253.195821937
4652,142570.899343253
4653,173033.396344305
4654,177887.205007103
4655,166895.263419668
4656,163695.563453754
4657,166129.340582631
4658,182238.909831309
4659,197475.123783666
4660,156500.002200166
4661,176343.090172314
4662,191101.815065134
4663,166098.723369079
4664,148429.376105923
4665,176860.96209488
4666,163586.585801994
4667,124049.896572713
4668,156512.177781872
4669,156782.92022866
4670,157677.452351927
4671,171300.316140206
4672,261842.434898118
4673,137310.430385783
4674,145967.738423943
4675,169138.166954682
4676,155984.892954652
4677,168129.374756648
4678,169868.267920175
4679,173782.394412641
4680,199305.830984908
4681,169734.421350896
4682,174582.166119864
4683,181985.036269306
4684,104342.024493414
4685,152150.846336419
4686,208752.360610672
4687,190694.309468196
4688,186369.239089119
4689,204790.963793906
4690,166338.630065752
4691,168872.437053274
4692,275217.870203753
4693,189350.963730782
4694,183725.926285327
4695,173799.955646367
4696,177943.892085901
4697,158929.225871378
4698,186218.542701201
4699,149553.469195942
4700,147759.215639208
4701,114340.128673945
4702,228556.709988587
4703,157769.194651788
4704,186453.759915073
4705,143226.042666402
4706,145857.586229463
4707,198272.91245769
4708,176908.230800023
4709,131452.244982213
4710,163861.192729732
4711,155197.695322703
4712,167217.207869299
4713,137285.951313571
4714,159049.865261803
4715,132816.883233502
4716,178320.66325739
4717,154932.08690011
4718,233826.418054305
4719,218053.273596756
4720,176748.772559195
4721,250479.703617989
4722,119808.791012794
4723,131362.240147081
4724,203289.986832961
4725,115395.354868097
4726,130660.649610876
4727,200657.270676438
4728,147326.568005851
4729,209058.695383078
4730,195830.511103074
4731,209215.052690324
4732,164117.947331546
4733,168774.122937572
4734,122033.376450718
4735,213604.638036216
4736,179334.191651504
4737,197108.277613557
4738,166423.135682669
4739,127204.674198678
4740,102111.968959149
4741,156150.388615181
4742,157501.514211698
4743,155135.28296696
4744,181785.819058674
4745,150831.446205671
4746,129668.51718308
4747,206138.558118456
4748,171743.342058014
4749,163229.776071291
4750,136203.385124035
4751,155878.261745495
4752,177220.095617589
4753,255844.24210443
4754,127820.494345149
4755,170986.080610806
4756,152405.677475376
4757,180306.054434428
4758,221326.007252725
4759,139082.215024612
4760,171901.888172437
4761,177253.200875794
4762,153363.492132375
4763,197405.330180387
4764,204296.454681741
4765,165410.70357817
4766,185569.274952288
4767,211335.401762788
4768,161918.171645627
4769,140199.342452569
4770,202599.584510638
4771,172977.954530054
4772,186543.630492958
4773,184275.852493018
4774,106359.642593606
4775,262390.234287615
4776,116403.566407975
4777,213010.086069546
4778,168566.881174936
4779,149619.518865883
4780,139028.907100321
4781,160795.014018355
4782,168647.602164932
4783,172467.560380973
4784,169325.473620988
4785,172893.163263178
4786,173250.24510685
4787,134863.715674464
4788,145328.745776889
4789,121163.558867568
4790,144680.295103629
4791,161303.727952026
4792,155973.733811823
4793,197173.589412313
4794,195700.957123638
4795,144708.306019661
4796,192273.315203266
4797,159374.191036195
4798,160410.814990595
4799,127932.391970341
4800,158657.138562208
4801,158807.149278798
4802,151260.315967945
4803,137269.319971156
4804,183713.487719414
4805,240734.763421477
4806,150781.510920147
4807,154960.240768096
4808,186375.255116258
4809,178176.66268677
4810,160218.417238698
4811,178389.453597049
4812,114019.458273915
4813,121924.350432094
4814,197941.044278281
4815,256531.381991224
4816,257875.316215169
4817,137299.553493968
4818,166835.772520021
4819,206408.078086378
4820,140823.29882484
4821,152727.217398193
4822,191775.797852068
4823,182341.02338219
4824,151622.179806667
4825,197963.384097102
4826,252284.07973011
4827,147796.412913013
4828,240703.071131927
4829,231292.17142227
4830,224014.40541839
4831,171006.976369338
4832,126709.193103938
4833,129882.270163613
4834,177425.699712915
4835,191033.221981905
4836,139285.972230499
4837,185176.939329132
4838,176464.536789499
4839,92136.5990889207
4840,169538.518758311
4841,134377.670328156
4842,157947.918690079
4843,213805.79526516
4844,197788.941257386
4845,113703.055728152
4846,169325.301481737
4847,93544.0756366763
4848,199564.168874618
4849,176845.644655846
4850,205225.890147356
4851,181096.006984839
4852,183361.616647224
4853,177909.245231149
4854,165712.789912218
4855,191909.817776626
4856,138835.11242023
4857,165599.1313226
4858,190420.202930373
4859,148362.629733706
4860,197734.870700811
4861,147718.517785952
4862,147835.522538864
4863,160411.583488899
4864,222564.072014083
4865,204256.771110879
4866,196526.380615039
4867,154717.34050001
4868,155425.338858078
4869,184797.235870748
4870,157872.19390392
4871,153619.165326002
4872,181850.133949816
4873,201090.956320431
4874,84729.203941606
4875,214949.145233317
4876,218187.97379072
4877,230338.946472165
4878,136793.189880854
4879,150359.235920462
4880,233057.211084345
4881,191656.011246946
4882,124046.199630519
4883,150735.296339885
4884,172674.747947357
4885,184970.609644647
4886,212935.068665475
4887,133335.535518006
4888,246273.740248421
4889,168433.919525315
4890,127869.278582322
4891,187219.857022948
4892,175812.459107691
4893,104546.725780963
4894,159170.032887951
4895,141314.195322363
4896,155460.044213168
4897,206677.608591089
4898,173079.141187731
4899,200399.86358559
4900,158060.063301307
4901,212068.430396698
4902,168643.444996468
4903,193587.628299203
4904,176171.617044263
4905,149779.176871307
4906,128527.685773305
4907,202546.662357107
4908,139180.632506489
4909,158956.340018902
4910,102532.356703008
4911,194278.176785024
4912,165516.770190998
4913,207750.616162762
4914,182289.83926356
4915,134493.899102236
4916,188520.578134598
4917,162305.277295711
4918,104908.877630833
4919,206011.422070747
4920,128557.163662794
4921,172928.751537302
4922,255723.598267725
4923,186466.762191591
4924,192041.0233319
4925,241799.167785146
4926,119950.904452744
4927,96182.3005079194
4928,241067.812526489
4929,122087.417067019
4930,169449.314445115
4931,172463.235464548
4932,157868.540444686
4933,229316.824879071
4934,161687.412902725
4935,160402.644199491
4936,191665.41401826
4937,149617.348213007
4938,172857.436252381
4939,170260.89330573
4940,115763.053189439
4941,161883.255031446
4942,152962.423975242
4943,193020.616129171
4944,185367.149557629
4945,133697.726404151
4946,129450.173097886
4947,162794.419726409
4948,158167.349602747
4949,156850.939821131
4950,127737.313662229
4951,234566.908903934
4952,200114.483391233
4953,178090.58051258
4954,197190.96350724
4955,78144.8767752668
4956,144002.356892661
4957,180157.242630018
4958,183823.655738163
4959,233662.049444546
4960,176374.822271626
4961,96117.5373500942
4962,196809.388207281
4963,158785.06059022
4964,237626.128741413
4965,224790.481833182
4966,157129.646189345
4967,160773.936947508
4968,170420.579197156
4969,154415.86195543
4970,153637.48281385
4971,147243.215043104
4972,157157.956423911
4973,241847.277787464
4974,144988.845432482
4975,240514.891056918
4976,193328.532484074
4977,231694.857850659
4978,153690.420025063
4979,157875.030874178
4980,179306.795595291
4981,161682.335608487
4982,161765.318310604
4983,240027.398862656
4984,164676.57521029
4985,186072.087903581
4986,204715.070353925
4987,243196.831170076
4988,196004.210357214
4989,136412.705362503
4990,126086.527648245
4991,157388.907828094
4992,122836.365873393
4993,186545.194144719
4994,135451.711378355
4995,236144.070438061
4996,130712.775453677
4997,148994.402699039
4998,211536.74434175
4999,169786.234930079
5000,216681.01760546
